date,floor,unit,water_usage,num_residents,unit_size
2024-09-16,3,4,297.6,5,58
2024-09-17,3,4,675.82,5,58
2024-09-18,3,4,205.81,5,58
2024-09-19,3,4,366.14,5,58
2024-09-20,3,4,435.85,5,58
2024-09-21,3,4,419.63,5,58
2024-09-22,3,4,515.1,5,58
2024-09-23,3,4,368.27,5,58
2024-09-24,3,4,495.94,5,58
2024-09-25,3,4,445.39,5,58
2024-09-26,3,4,460.22,5,58
2024-09-27,3,4,466.19,5,58
2024-09-28,3,4,263.33,5,58
2024-09-29,3,4,335.31,5,58
2024-09-30,3,4,453.48,5,58
2024-10-01,3,4,417.39,5,58
2024-10-02,3,4,597.56,5,58
2024-10-03,3,4,356.8,5,58
2024-10-04,3,4,438.61,5,58
2024-10-05,3,4,397.53,5,58
2024-10-06,3,4,450.12,5,58
2024-10-07,3,4,281.89,5,58
2024-10-08,3,4,528.54,5,58
2024-10-09,3,4,416.44,5,58
2024-10-10,3,4,253.17,5,58
2024-10-11,3,4,416.93,5,58
2024-10-12,3,4,522.37,5,58
2024-10-13,3,4,604.04,5,58
2024-10-14,3,4,465.13,5,58
2024-10-15,3,4,405.73,5,58
2024-10-16,3,4,466.02,5,58
2024-10-17,3,4,436.81,5,58
2023-10-19,4,1,599.05,5,84
2023-10-20,4,1,434.97,5,84
2023-10-21,4,1,654.27,5,84
2023-10-22,4,1,438.16,5,84
2023-10-23,4,1,478.77,5,84
2023-10-24,4,1,442.49,5,84
2023-10-25,4,1,729.11,5,84
2023-10-26,4,1,607.06,5,84
2023-10-27,4,1,405.22,5,84
2023-10-28,4,1,496.02,5,84
2023-10-29,4,1,363.54,5,84
2023-10-30,4,1,717.89,5,84
2023-10-31,4,1,713.61,5,84
2023-11-01,4,1,576.26,5,84
2023-11-02,4,1,746.7,5,84
2023-11-03,4,1,605.27,5,84
2023-11-04,4,1,387.73,5,84
2023-11-05,4,1,438.31,5,84
2023-11-06,4,1,589.57,5,84
2023-11-07,4,1,697.6,5,84
2023-11-08,4,1,751.37,5,84
2023-11-09,4,1,615.18,5,84
2023-11-10,4,1,489.71,5,84
2023-11-11,4,1,496.88,5,84
2023-11-12,4,1,485.7,5,84
2023-11-13,4,1,727.83,5,84
2023-11-14,4,1,451.65,5,84
2023-11-15,4,1,798.9,5,84
2023-11-16,4,1,405.62,5,84
2023-11-17,4,1,680.47,5,84
2023-11-18,4,1,658.34,5,84
2023-11-19,4,1,542.08,5,84
2023-11-20,4,1,635.35,5,84
2023-11-21,4,1,517.5,5,84
2023-11-22,4,1,638.62,5,84
2023-11-23,4,1,380.49,5,84
2023-11-24,4,1,579.05,5,84
2023-11-25,4,1,396.3,5,84
2023-11-26,4,1,834.54,5,84
2023-11-27,4,1,703.32,5,84
2023-11-28,4,1,842.01,5,84
2023-11-29,4,1,744.94,5,84
2023-11-30,4,1,626.08,5,84
2023-12-01,4,1,396.26,5,84
2023-12-02,4,1,626.48,5,84
2023-12-03,4,1,544.05,5,84
2023-12-04,4,1,697.2,5,84
2023-12-05,4,1,725.22,5,84
2023-12-06,4,1,938.68,5,84
2023-12-07,4,1,563.31,5,84
2023-12-08,4,1,857.69,5,84
2023-12-09,4,1,500.92,5,84
2023-12-10,4,1,717.3,5,84
2023-12-11,4,1,674.94,5,84
2023-12-12,4,1,756.43,5,84
2023-12-13,4,1,616.29,5,84
2023-12-14,4,1,613.13,5,84
2023-12-15,4,1,514.85,5,84
2023-12-16,4,1,654.76,5,84
2023-12-17,4,1,664.53,5,84
2023-12-18,4,1,414.15,5,84
2023-12-19,4,1,679.58,5,84
2023-12-20,4,1,714.06,5,84
2023-12-21,4,1,508.93,5,84
2023-12-22,4,1,638.41,5,84
2023-12-23,4,1,668.36,5,84
2023-12-24,4,1,354.97,5,84
2023-12-25,4,1,634.43,5,84
2023-12-26,4,1,816.47,5,84
2023-12-27,4,1,851.14,5,84
2023-12-28,4,1,659.35,5,84
2023-12-29,4,1,643.4,5,84
2023-12-30,4,1,362.23,5,84
2023-12-31,4,1,506.44,5,84
2024-01-01,4,1,564.52,5,84
2024-01-02,4,1,670.73,5,84
2024-01-03,4,1,725.94,5,84
2024-01-04,4,1,541.34,5,84
2024-01-05,4,1,346.86,5,84
2024-01-06,4,1,535.62,5,84
2024-01-07,4,1,528.75,5,84
2024-01-08,4,1,631.72,5,84
2024-01-09,4,1,643.78,5,84
2024-01-10,4,1,623.81,5,84
2024-01-11,4,1,547.22,5,84
2024-01-12,4,1,538.1,5,84
2024-01-13,4,1,467.3,5,84
2024-01-14,4,1,656.21,5,84
2024-01-15,4,1,1031.43,5,84
2024-01-16,4,1,744.61,5,84
2024-01-17,4,1,683.22,5,84
2024-01-18,4,1,948.13,5,84
2024-01-19,4,1,200.5,5,84
2024-01-20,4,1,344.73,5,84
2024-01-21,4,1,509.88,5,84
2024-01-22,4,1,515.98,5,84
2024-01-23,4,1,694.67,5,84
2024-01-24,4,1,1060.01,5,84
2024-01-25,4,1,848.36,5,84
2024-01-26,4,1,515.85,5,84
2024-01-27,4,1,447.47,5,84
2024-01-28,4,1,661.39,5,84
2024-01-29,4,1,529.56,5,84
2024-01-30,4,1,768.44,5,84
2024-01-31,4,1,1136.98,5,84
2024-02-01,4,1,770.07,5,84
2024-02-02,4,1,194.44,5,84
2024-02-03,4,1,606.74,5,84
2024-02-04,4,1,625.62,5,84
2024-02-05,4,1,633.51,5,84
2024-02-06,4,1,651.69,5,84
2024-02-07,4,1,961.28,5,84
2024-02-08,4,1,586.03,5,84
2024-02-09,4,1,552.12,5,84
2024-02-10,4,1,639.05,5,84
2024-02-11,4,1,571.68,5,84
2024-02-12,4,1,516.95,5,84
2024-02-13,4,1,723.97,5,84
2024-02-14,4,1,941.78,5,84
2024-02-15,4,1,660.47,5,84
2024-02-16,4,1,632.8,5,84
2024-02-17,4,1,582.39,5,84
2024-02-18,4,1,549.32,5,84
2024-02-19,4,1,406.18,5,84
2024-02-20,4,1,664.35,5,84
2024-02-21,4,1,521.59,5,84
2024-02-22,4,1,606.15,5,84
2024-02-23,4,1,557.85,5,84
2024-02-24,4,1,602.15,5,84
2024-02-25,4,1,638.55,5,84
2024-02-26,4,1,689.21,5,84
2024-02-27,4,1,1004.49,5,84
2024-02-28,4,1,803.09,5,84
2024-02-29,4,1,516.04,5,84
2024-03-01,4,1,576.56,5,84
2024-03-02,4,1,470.89,5,84
2024-03-03,4,1,731.2,5,84
2024-03-04,4,1,594.66,5,84
2024-03-05,4,1,444.69,5,84
2024-03-06,4,1,393.29,5,84
2024-03-07,4,1,575.29,5,84
2024-03-08,4,1,503.32,5,84
2024-03-09,4,1,243.3,5,84
2024-03-10,4,1,689.07,5,84
2024-03-11,4,1,671.2,5,84
2024-03-12,4,1,624.05,5,84
2024-03-13,4,1,1002.7,5,84
2024-03-14,4,1,744.22,5,84
2024-03-15,4,1,354.98,5,84
2024-03-16,4,1,436.29,5,84
2024-03-17,4,1,611.8,5,84
2024-03-18,4,1,533.14,5,84
2024-03-19,4,1,959.23,5,84
2024-03-20,4,1,682.63,5,84
2024-03-21,4,1,460.58,5,84
2024-03-22,4,1,678.14,5,84
2024-03-23,4,1,665.07,5,84
2024-03-24,4,1,739.99,5,84
2024-03-25,4,1,604.75,5,84
2024-03-26,4,1,600.41,5,84
2024-03-27,4,1,1052.15,5,84
2024-03-28,4,1,496.83,5,84
2024-03-29,4,1,667.19,5,84
2024-03-30,4,1,498.67,5,84
2024-03-31,4,1,570.45,5,84
2024-04-01,4,1,672.51,5,84
2024-04-02,4,1,838.19,5,84
2024-04-03,4,1,846.57,5,84
2024-04-04,4,1,979.83,5,84
2024-04-05,4,1,586.67,5,84
2024-04-06,4,1,620.23,5,84
2024-04-07,4,1,835.16,5,84
2024-04-08,4,1,730.78,5,84
2024-04-09,4,1,761.29,5,84
2024-04-10,4,1,678.94,5,84
2024-04-11,4,1,501.24,5,84
2024-04-12,4,1,364.85,5,84
2024-04-13,4,1,463.86,5,84
2024-04-14,4,1,488.15,5,84
2024-04-15,4,1,679.26,5,84
2024-04-16,4,1,644.12,5,84
2024-04-17,4,1,649.29,5,84
2024-04-18,4,1,505.78,5,84
2024-04-19,4,1,615.65,5,84
2024-04-20,4,1,480.53,5,84
2024-04-21,4,1,624.77,5,84
2024-04-22,4,1,618.98,5,84
2024-04-23,4,1,818.3,5,84
2024-04-24,4,1,889.98,5,84
2024-04-25,4,1,489.94,5,84
2024-04-26,4,1,500.39,5,84
2024-04-27,4,1,349.72,5,84
2024-04-28,4,1,756.04,5,84
2024-04-29,4,1,733.58,5,84
2024-04-30,4,1,877.58,5,84
2024-05-01,4,1,542.19,5,84
2024-05-02,4,1,904.21,5,84
2024-05-03,4,1,434.79,5,84
2024-05-04,4,1,387.67,5,84
2024-05-05,4,1,387.7,5,84
2024-05-06,4,1,773.56,5,84
2024-05-07,4,1,449.47,5,84
2024-05-08,4,1,788.09,5,84
2024-05-09,4,1,839.86,5,84
2024-05-10,4,1,331.83,5,84
2024-05-11,4,1,433.04,5,84
2024-05-12,4,1,442.49,5,84
2024-05-13,4,1,748.79,5,84
2024-05-14,4,1,601.85,5,84
2024-05-15,4,1,526.56,5,84
2024-05-16,4,1,370.29,5,84
2024-05-17,4,1,412.69,5,84
2024-05-18,4,1,524.46,5,84
2024-05-19,4,1,485.64,5,84
2024-05-20,4,1,561.37,5,84
2024-05-21,4,1,648.29,5,84
2024-05-22,4,1,276.5,5,84
2024-05-23,4,1,743.2,5,84
2024-05-24,4,1,481.27,5,84
2024-05-25,4,1,521.34,5,84
2024-05-26,4,1,528.24,5,84
2024-05-27,4,1,677.45,5,84
2024-05-28,4,1,656.53,5,84
2024-05-29,4,1,727.47,5,84
2024-05-30,4,1,551.29,5,84
2024-05-31,4,1,328.07,5,84
2024-06-01,4,1,449.52,5,84
2024-06-02,4,1,521.99,5,84
2024-06-03,4,1,471.53,5,84
2024-06-04,4,1,740.65,5,84
2024-06-05,4,1,652.06,5,84
2024-06-06,4,1,563.47,5,84
2024-06-07,4,1,338.16,5,84
2024-06-08,4,1,512.26,5,84
2024-06-09,4,1,542.75,5,84
2024-06-10,4,1,579.25,5,84
2024-06-11,4,1,555.64,5,84
2024-06-12,4,1,741.22,5,84
2024-06-13,4,1,671.29,5,84
2024-06-14,4,1,368.15,5,84
2024-06-15,4,1,557.53,5,84
2024-06-16,4,1,777.95,5,84
2024-06-17,4,1,394.35,5,84
2024-06-18,4,1,737.04,5,84
2024-06-19,4,1,1300.73,5,84
2024-06-20,4,1,776.93,5,84
2024-06-21,4,1,654.84,5,84
2024-06-22,4,1,701.31,5,84
2024-06-23,4,1,557.05,5,84
2024-06-24,4,1,681.49,5,84
2024-06-25,4,1,812.05,5,84
2024-06-26,4,1,753.35,5,84
2024-06-27,4,1,594.27,5,84
2024-06-28,4,1,554.1,5,84
2024-06-29,4,1,494.97,5,84
2024-06-30,4,1,551.09,5,84
2024-07-01,4,1,697.67,5,84
2024-07-02,4,1,1187.23,5,84
2024-07-03,4,1,694.78,5,84
2024-07-04,4,1,549.65,5,84
2024-07-05,4,1,673.14,5,84
2024-07-06,4,1,685.36,5,84
2024-07-07,4,1,562.76,5,84
2024-07-08,4,1,493.3,5,84
2024-07-09,4,1,788.18,5,84
2024-07-10,4,1,559.87,5,84
2024-07-11,4,1,857.7,5,84
2024-07-12,4,1,477.82,5,84
2024-07-13,4,1,546.04,5,84
2024-07-14,4,1,931.75,5,84
2024-07-15,4,1,576.37,5,84
2024-07-16,4,1,708.74,5,84
2024-07-17,4,1,594.01,5,84
2024-07-18,4,1,1118.66,5,84
2024-07-19,4,1,619.95,5,84
2024-07-20,4,1,331.95,5,84
2024-07-21,4,1,532.11,5,84
2024-07-22,4,1,723.59,5,84
2024-07-23,4,1,546.18,5,84
2024-07-24,4,1,670.97,5,84
2024-07-25,4,1,760.95,5,84
2024-07-26,4,1,654.23,5,84
2024-07-27,4,1,463.25,5,84
2024-07-28,4,1,451.92,5,84
2024-07-29,4,1,518.78,5,84
2024-07-30,4,1,728.06,5,84
2024-07-31,4,1,1051.98,5,84
2024-08-01,4,1,969.03,5,84
2024-08-02,4,1,537.79,5,84
2024-08-03,4,1,496.19,5,84
2024-08-04,4,1,694.52,5,84
2024-08-05,4,1,638.09,5,84
2024-08-06,4,1,832.11,5,84
2024-08-07,4,1,402.93,5,84
2024-08-08,4,1,633.39,5,84
2024-08-09,4,1,573.65,5,84
2024-08-10,4,1,438.28,5,84
2024-08-11,4,1,570.8,5,84
2024-08-12,4,1,748.21,5,84
2024-08-13,4,1,551.63,5,84
2024-08-14,4,1,908.4,5,84
2024-08-15,4,1,395.7,5,84
2024-08-16,4,1,419.25,5,84
2024-08-17,4,1,537.78,5,84
2024-08-18,4,1,653.13,5,84
2024-08-19,4,1,757.18,5,84
2024-08-20,4,1,543.99,5,84
2024-08-21,4,1,1018.84,5,84
2024-08-22,4,1,665.58,5,84
2024-08-23,4,1,522.21,5,84
2024-08-24,4,1,545.36,5,84
2024-08-25,4,1,758.86,5,84
2024-08-26,4,1,518.91,5,84
2024-08-27,4,1,707.51,5,84
2024-08-28,4,1,1002.86,5,84
2024-08-29,4,1,656.91,5,84
2024-08-30,4,1,311.63,5,84
2024-08-31,4,1,354.89,5,84
2024-09-01,4,1,436.84,5,84
2024-09-02,4,1,956.78,5,84
2024-09-03,4,1,615.08,5,84
2024-09-04,4,1,960.48,5,84
2024-09-05,4,1,769.72,5,84
2024-09-06,4,1,627.17,5,84
2024-09-07,4,1,641.09,5,84
2024-09-08,4,1,455.5,5,84
2024-09-09,4,1,692.62,5,84
2024-09-10,4,1,595.07,5,84
2024-09-11,4,1,618.02,5,84
2024-09-12,4,1,716.42,5,84
2024-09-13,4,1,457.98,5,84
2024-09-14,4,1,691.45,5,84
2024-09-15,4,1,390.0,5,84
2024-09-16,4,1,442.13,5,84
2024-09-17,4,1,844.89,5,84
2024-09-18,4,1,483.84,5,84
2024-09-19,4,1,452.55,5,84
2024-09-20,4,1,544.01,5,84
2024-09-21,4,1,536.25,5,84
2024-09-22,4,1,630.24,5,84
2024-09-23,4,1,1047.04,5,84
2024-09-24,4,1,800.62,5,84
2024-09-25,4,1,852.16,5,84
2024-09-26,4,1,473.59,5,84
2024-09-27,4,1,539.87,5,84
2024-09-28,4,1,427.39,5,84
2024-09-29,4,1,492.0,5,84
2024-09-30,4,1,428.45,5,84
2024-10-01,4,1,1029.95,5,84
2024-10-02,4,1,593.13,5,84
2024-10-03,4,1,682.88,5,84
2024-10-04,4,1,671.48,5,84
2024-10-05,4,1,542.63,5,84
2024-10-06,4,1,404.78,5,84
2024-10-07,4,1,751.53,5,84
2024-10-08,4,1,727.17,5,84
2024-10-09,4,1,816.83,5,84
2024-10-10,4,1,614.58,5,84
2024-10-11,4,1,634.68,5,84
2024-10-12,4,1,659.9,5,84
2024-10-13,4,1,549.97,5,84
2024-10-14,4,1,499.52,5,84
2024-10-15,4,1,1258.98,5,84
2024-10-16,4,1,665.64,5,84
2024-10-17,4,1,631.31,5,84
2023-10-19,4,2,729.74,5,107
2023-10-20,4,2,647.47,5,107
2023-10-21,4,2,758.78,5,107
2023-10-22,4,2,845.28,5,107
2023-10-23,4,2,909.51,5,107
2023-10-24,4,2,778.95,5,107
2023-10-25,4,2,795.71,5,107
2023-10-26,4,2,700.4,5,107
2023-10-27,4,2,815.18,5,107
2023-10-28,4,2,1110.16,5,107
2023-10-29,4,2,728.79,5,107
2023-10-30,4,2,786.86,5,107
2023-10-31,4,2,757.64,5,107
2023-11-01,4,2,999.13,5,107
2023-11-02,4,2,581.85,5,107
2023-11-03,4,2,540.32,5,107
2023-11-04,4,2,478.22,5,107
2023-11-05,4,2,906.53,5,107
2023-11-06,4,2,758.83,5,107
2023-11-07,4,2,1483.48,5,107
2023-11-08,4,2,547.87,5,107
2023-11-09,4,2,657.48,5,107
2023-11-10,4,2,612.37,5,107
2023-11-11,4,2,720.88,5,107
2023-11-12,4,2,713.86,5,107
2023-11-13,4,2,723.97,5,107
2023-11-14,4,2,743.41,5,107
2023-11-15,4,2,889.34,5,107
2023-11-16,4,2,988.32,5,107
2023-11-17,4,2,507.89,5,107
2023-11-18,4,2,613.89,5,107
2023-11-19,4,2,603.55,5,107
2023-11-20,4,2,680.04,5,107
2023-11-21,4,2,944.14,5,107
2023-11-22,4,2,976.62,5,107
2023-11-23,4,2,550.83,5,107
2023-11-24,4,2,616.38,5,107
2023-11-25,4,2,805.12,5,107
2023-11-26,4,2,731.41,5,107
2023-11-27,4,2,838.49,5,107
2023-11-28,4,2,1102.54,5,107
2023-11-29,4,2,853.62,5,107
2023-11-30,4,2,1031.44,5,107
2023-12-01,4,2,641.21,5,107
2023-12-02,4,2,579.63,5,107
2023-12-03,4,2,565.49,5,107
2023-12-04,4,2,721.99,5,107
2023-12-05,4,2,957.6,5,107
2023-12-06,4,2,841.63,5,107
2023-12-07,4,2,829.63,5,107
2023-12-08,4,2,523.24,5,107
2023-12-09,4,2,1124.07,5,107
2023-12-10,4,2,1016.74,5,107
2023-12-11,4,2,522.0,5,107
2023-12-12,4,2,1017.66,5,107
2023-12-13,4,2,1063.62,5,107
2023-12-14,4,2,723.35,5,107
2023-12-15,4,2,774.61,5,107
2023-12-16,4,2,266.02,5,107
2023-12-17,4,2,851.84,5,107
2023-12-18,4,2,897.07,5,107
2023-12-19,4,2,885.82,5,107
2023-12-20,4,2,724.63,5,107
2023-12-21,4,2,498.86,5,107
2023-12-22,4,2,799.09,5,107
2023-12-23,4,2,761.95,5,107
2023-12-24,4,2,613.76,5,107
2023-12-25,4,2,612.25,5,107
2023-12-26,4,2,885.32,5,107
2023-12-27,4,2,900.41,5,107
2023-12-28,4,2,644.69,5,107
2023-12-29,4,2,673.62,5,107
2023-12-30,4,2,417.87,5,107
2023-12-31,4,2,774.18,5,107
2024-01-01,4,2,827.74,5,107
2024-01-02,4,2,785.61,5,107
2024-01-03,4,2,1340.14,5,107
2024-01-04,4,2,418.84,5,107
2024-01-05,4,2,482.88,5,107
2024-01-06,4,2,657.92,5,107
2024-01-07,4,2,720.03,5,107
2024-01-08,4,2,892.8,5,107
2024-01-09,4,2,1039.2,5,107
2024-01-10,4,2,1313.92,5,107
2024-01-11,4,2,701.63,5,107
2024-01-12,4,2,401.18,5,107
2024-01-13,4,2,813.07,5,107
2024-01-14,4,2,999.85,5,107
2024-01-15,4,2,882.37,5,107
2024-01-16,4,2,973.41,5,107
2024-01-17,4,2,1103.73,5,107
2024-01-18,4,2,976.52,5,107
2024-01-19,4,2,672.11,5,107
2024-01-20,4,2,567.33,5,107
2024-01-21,4,2,971.36,5,107
2024-01-22,4,2,680.02,5,107
2024-01-23,4,2,1123.58,5,107
2024-01-24,4,2,875.04,5,107
2024-01-25,4,2,886.16,5,107
2024-01-26,4,2,667.4,5,107
2024-01-27,4,2,477.17,5,107
2024-01-28,4,2,884.42,5,107
2024-01-29,4,2,643.59,5,107
2024-01-30,4,2,1571.59,5,107
2024-01-31,4,2,1214.76,5,107
2024-02-01,4,2,885.98,5,107
2024-02-02,4,2,691.78,5,107
2024-02-03,4,2,692.57,5,107
2024-02-04,4,2,476.07,5,107
2024-02-05,4,2,641.29,5,107
2024-02-06,4,2,982.26,5,107
2024-02-07,4,2,907.38,5,107
2024-02-08,4,2,617.0,5,107
2024-02-09,4,2,564.09,5,107
2024-02-10,4,2,734.1,5,107
2024-02-11,4,2,830.42,5,107
2024-02-12,4,2,905.0,5,107
2024-02-13,4,2,1294.03,5,107
2024-02-14,4,2,1143.01,5,107
2024-02-15,4,2,766.08,5,107
2024-02-16,4,2,929.62,5,107
2024-02-17,4,2,598.2,5,107
2024-02-18,4,2,477.04,5,107
2024-02-19,4,2,880.56,5,107
2024-02-20,4,2,1160.76,5,107
2024-02-21,4,2,845.53,5,107
2024-02-22,4,2,542.98,5,107
2024-02-23,4,2,574.69,5,107
2024-02-24,4,2,680.48,5,107
2024-02-25,4,2,492.16,5,107
2024-02-26,4,2,857.59,5,107
2024-02-27,4,2,786.98,5,107
2024-02-28,4,2,819.11,5,107
2024-02-29,4,2,525.8,5,107
2024-03-01,4,2,812.42,5,107
2024-03-02,4,2,676.98,5,107
2024-03-03,4,2,1021.01,5,107
2024-03-04,4,2,693.57,5,107
2024-03-05,4,2,754.79,5,107
2024-03-06,4,2,811.21,5,107
2024-03-07,4,2,469.62,5,107
2024-03-08,4,2,590.06,5,107
2024-03-09,4,2,597.74,5,107
2024-03-10,4,2,958.32,5,107
2024-03-11,4,2,779.07,5,107
2024-03-12,4,2,905.2,5,107
2024-03-13,4,2,1129.83,5,107
2024-03-14,4,2,700.12,5,107
2024-03-15,4,2,923.03,5,107
2024-03-16,4,2,673.79,5,107
2024-03-17,4,2,841.66,5,107
2024-03-18,4,2,710.45,5,107
2024-03-19,4,2,681.7,5,107
2024-03-20,4,2,795.1,5,107
2024-03-21,4,2,784.21,5,107
2024-03-22,4,2,738.52,5,107
2024-03-23,4,2,1044.71,5,107
2024-03-24,4,2,766.03,5,107
2024-03-25,4,2,865.84,5,107
2024-03-26,4,2,1049.88,5,107
2024-03-27,4,2,1433.52,5,107
2024-03-28,4,2,763.78,5,107
2024-03-29,4,2,458.34,5,107
2024-03-30,4,2,853.37,5,107
2024-03-31,4,2,786.01,5,107
2024-04-01,4,2,773.11,5,107
2024-04-02,4,2,852.56,5,107
2024-04-03,4,2,941.08,5,107
2024-04-04,4,2,911.05,5,107
2024-04-05,4,2,718.68,5,107
2024-04-06,4,2,782.12,5,107
2024-04-07,4,2,1240.04,5,107
2024-04-08,4,2,1117.41,5,107
2024-04-09,4,2,838.18,5,107
2024-04-10,4,2,1059.17,5,107
2024-04-11,4,2,950.75,5,107
2024-04-12,4,2,656.25,5,107
2024-04-13,4,2,665.6,5,107
2024-04-14,4,2,398.55,5,107
2024-04-15,4,2,863.93,5,107
2024-04-16,4,2,1230.14,5,107
2024-04-17,4,2,818.76,5,107
2024-04-18,4,2,836.18,5,107
2024-04-19,4,2,391.45,5,107
2024-04-20,4,2,858.18,5,107
2024-04-21,4,2,668.45,5,107
2024-04-22,4,2,613.24,5,107
2024-04-23,4,2,748.75,5,107
2024-04-24,4,2,796.5,5,107
2024-04-25,4,2,1064.6,5,107
2024-04-26,4,2,700.23,5,107
2024-04-27,4,2,659.86,5,107
2024-04-28,4,2,804.97,5,107
2024-04-29,4,2,1109.14,5,107
2024-04-30,4,2,913.52,5,107
2024-05-01,4,2,860.83,5,107
2024-05-02,4,2,816.3,5,107
2024-05-03,4,2,509.58,5,107
2024-05-04,4,2,762.3,5,107
2024-05-05,4,2,772.62,5,107
2024-05-06,4,2,680.05,5,107
2024-05-07,4,2,922.26,5,107
2024-05-08,4,2,710.04,5,107
2024-05-09,4,2,1152.82,5,107
2024-05-10,4,2,527.32,5,107
2024-05-11,4,2,872.49,5,107
2024-05-12,4,2,883.22,5,107
2024-05-13,4,2,823.09,5,107
2024-05-14,4,2,973.34,5,107
2024-05-15,4,2,1166.85,5,107
2024-05-16,4,2,902.91,5,107
2024-05-17,4,2,649.88,5,107
2024-05-18,4,2,877.12,5,107
2024-05-19,4,2,879.0,5,107
2024-05-20,4,2,874.81,5,107
2024-05-21,4,2,1249.29,5,107
2024-05-22,4,2,764.58,5,107
2024-05-23,4,2,795.12,5,107
2024-05-24,4,2,735.88,5,107
2024-05-25,4,2,519.01,5,107
2024-05-26,4,2,587.37,5,107
2024-05-27,4,2,774.29,5,107
2024-05-28,4,2,1189.52,5,107
2024-05-29,4,2,1305.25,5,107
2024-05-30,4,2,951.97,5,107
2024-05-31,4,2,707.25,5,107
2024-06-01,4,2,744.14,5,107
2024-06-02,4,2,972.72,5,107
2024-06-03,4,2,907.01,5,107
2024-06-04,4,2,800.58,5,107
2024-06-05,4,2,1070.97,5,107
2024-06-06,4,2,669.48,5,107
2024-06-07,4,2,948.16,5,107
2024-06-08,4,2,543.9,5,107
2024-06-09,4,2,895.36,5,107
2024-06-10,4,2,906.11,5,107
2024-06-11,4,2,837.49,5,107
2024-06-12,4,2,985.48,5,107
2024-06-13,4,2,774.72,5,107
2024-06-14,4,2,472.71,5,107
2024-06-15,4,2,780.16,5,107
2024-06-16,4,2,636.09,5,107
2024-06-17,4,2,643.86,5,107
2024-06-18,4,2,901.73,5,107
2024-06-19,4,2,1117.19,5,107
2024-06-20,4,2,645.83,5,107
2024-06-21,4,2,493.99,5,107
2024-06-22,4,2,357.0,5,107
2024-06-23,4,2,791.06,5,107
2024-06-24,4,2,874.38,5,107
2024-06-25,4,2,745.05,5,107
2024-06-26,4,2,503.64,5,107
2024-06-27,4,2,806.83,5,107
2024-06-28,4,2,412.96,5,107
2024-06-29,4,2,573.34,5,107
2024-06-30,4,2,911.15,5,107
2024-07-01,4,2,894.32,5,107
2024-07-02,4,2,1145.82,5,107
2024-07-03,4,2,661.66,5,107
2024-07-04,4,2,927.33,5,107
2024-07-05,4,2,706.01,5,107
2024-07-06,4,2,643.75,5,107
2024-07-07,4,2,778.99,5,107
2024-07-08,4,2,540.47,5,107
2024-07-09,4,2,1289.86,5,107
2024-07-10,4,2,774.33,5,107
2024-07-11,4,2,638.52,5,107
2024-07-12,4,2,798.55,5,107
2024-07-13,4,2,585.62,5,107
2024-07-14,4,2,1179.73,5,107
2024-07-15,4,2,1059.01,5,107
2024-07-16,4,2,1179.83,5,107
2024-07-17,4,2,963.43,5,107
2024-07-18,4,2,1199.89,5,107
2024-07-19,4,2,598.07,5,107
2024-07-20,4,2,655.96,5,107
2024-07-21,4,2,420.38,5,107
2024-07-22,4,2,901.99,5,107
2024-07-23,4,2,705.6,5,107
2024-07-24,4,2,762.71,5,107
2024-07-25,4,2,859.91,5,107
2024-07-26,4,2,772.19,5,107
2024-07-27,4,2,1038.86,5,107
2024-07-28,4,2,737.62,5,107
2024-07-29,4,2,629.1,5,107
2024-07-30,4,2,640.34,5,107
2024-07-31,4,2,958.17,5,107
2024-08-01,4,2,562.56,5,107
2024-08-02,4,2,555.91,5,107
2024-08-03,4,2,815.44,5,107
2024-08-04,4,2,1190.04,5,107
2024-08-05,4,2,720.44,5,107
2024-08-06,4,2,1358.77,5,107
2024-08-07,4,2,654.78,5,107
2024-08-08,4,2,707.02,5,107
2024-08-09,4,2,703.37,5,107
2024-08-10,4,2,611.72,5,107
2024-08-11,4,2,818.97,5,107
2024-08-12,4,2,694.85,5,107
2024-08-13,4,2,683.7,5,107
2024-08-14,4,2,939.2,5,107
2024-08-15,4,2,767.5,5,107
2024-08-16,4,2,657.82,5,107
2024-08-17,4,2,789.77,5,107
2024-08-18,4,2,961.18,5,107
2024-08-19,4,2,726.38,5,107
2024-08-20,4,2,991.61,5,107
2024-08-21,4,2,1170.32,5,107
2024-08-22,4,2,816.74,5,107
2024-08-23,4,2,540.65,5,107
2024-08-24,4,2,733.59,5,107
2024-08-25,4,2,1043.85,5,107
2024-08-26,4,2,703.92,5,107
2024-08-27,4,2,737.83,5,107
2024-08-28,4,2,651.09,5,107
2024-08-29,4,2,929.34,5,107
2024-08-30,4,2,530.39,5,107
2024-08-31,4,2,527.2,5,107
2024-09-01,4,2,809.55,5,107
2024-09-02,4,2,866.69,5,107
2024-09-03,4,2,649.16,5,107
2024-09-04,4,2,1043.12,5,107
2024-09-05,4,2,974.16,5,107
2024-09-06,4,2,862.59,5,107
2024-09-07,4,2,957.13,5,107
2024-09-08,4,2,821.23,5,107
2024-09-09,4,2,505.96,5,107
2024-09-10,4,2,1139.66,5,107
2024-09-11,4,2,758.27,5,107
2024-09-12,4,2,1019.98,5,107
2024-09-13,4,2,978.7,5,107
2024-09-14,4,2,613.4,5,107
2024-09-15,4,2,575.22,5,107
2024-09-16,4,2,899.92,5,107
2024-09-17,4,2,897.87,5,107
